layer,group,pair,jaccard_mean,jaccard_std,cosine_mean,cosine_std,n_sentences
16,cross_cs,cs_fr_vs_cs_hi,0.5271565105885581,0.03312146399949077,0.5582686960697174,0.04940122196370472,5
17,fr_group,cs_fr_vs_french,0.7009470106850624,0.028501549632354264,0.8534850478172302,0.02492207165358254,5
17,fr_group,cs_fr_vs_english,0.5926389714170854,0.04978265033855829,0.676602303981781,0.08701638552662748,5
17,fr_group,french_vs_english,0.5755942767920539,0.052147030623766105,0.6631818056106568,0.0896510996726354,5
17,hi_group,cs_hi_vs_hindi,0.640492363727923,0.040130287882737155,0.7634877920150757,0.061816918774111364,5
17,hi_group,cs_hi_vs_english,0.4576668151656545,0.021327226169218835,0.3356894850730896,0.029543409951771796,5
17,hi_group,hindi_vs_english,0.41404548411675457,0.020341057530159006,0.17592087686061858,0.037740429152254444,5
17,cross_cs,cs_fr_vs_cs_hi,0.5120557264365246,0.026797875005478512,0.5108900964260101,0.044998602772035594,5
18,fr_group,cs_fr_vs_french,0.7215703895369139,0.02292165223584447,0.8788610219955444,0.01916447243948625,5
18,fr_group,cs_fr_vs_english,0.5996876894178359,0.04063880489189514,0.7306884407997132,0.06873066132704071,5
18,fr_group,french_vs_english,0.5752005498070302,0.046315159851614815,0.6843406081199646,0.08356068252485221,5
18,hi_group,cs_hi_vs_hindi,0.6597315502670604,0.03996444327833478,0.7684723615646363,0.0862526742902588,5
18,hi_group,cs_hi_vs_english,0.47356119125797536,0.024146289461024987,0.36926055550575254,0.05297229840007698,5
18,hi_group,hindi_vs_english,0.41615724235490087,0.010424707593228546,0.1211848109960556,0.017970113256492462,5
18,cross_cs,cs_fr_vs_cs_hi,0.5198534390415119,0.014380150176127988,0.48975197672843934,0.0448884830347826,5
19,fr_group,cs_fr_vs_french,0.7389371455241429,0.01630044816993729,0.9031972527503968,0.013317089790801295,5
19,fr_group,cs_fr_vs_english,0.6063422680380283,0.053731775581539395,0.7364406824111939,0.07718011645353717,5
19,fr_group,french_vs_english,0.5628978040013662,0.03759738871358696,0.6472313284873963,0.07798190749931284,5
19,hi_group,cs_hi_vs_hindi,0.712474553523027,0.028498372653681617,0.8814664244651794,0.0322929356105222,5
19,hi_group,cs_hi_vs_english,0.4483716169330984,0.021857713379197875,0.3895117998123169,0.047841570648549145,5
19,hi_group,hindi_vs_english,0.38781634220540584,0.012663859964712813,0.20177846848964692,0.055484558119582875,5
19,cross_cs,cs_fr_vs_cs_hi,0.4704737645554121,0.029057537812234295,0.5084644317626953,0.04604935105063205,5
20,fr_group,cs_fr_vs_french,0.7245576499696457,0.023492148453394302,0.8886760950088501,0.024926436863738903,5
20,fr_group,cs_fr_vs_english,0.6112542236419125,0.040927504995294815,0.7622544407844544,0.066467352015926,5
20,fr_group,french_vs_english,0.5518383067696749,0.030283663744817488,0.6463508009910583,0.060669856575691725,5
20,hi_group,cs_hi_vs_hindi,0.7223624773258359,0.03064852039036088,0.8628190279006958,0.03709703755022082,5
20,hi_group,cs_hi_vs_english,0.4529587137513257,0.022934270841450794,0.4295269846916199,0.055989196184006954,5
20,hi_group,hindi_vs_english,0.39415688368381285,0.013919488313957938,0.2275199055671692,0.03471807545611526,5
20,cross_cs,cs_fr_vs_cs_hi,0.47281705571578725,0.01851104041468438,0.4791121184825897,0.041780193028256224,5
21,fr_group,cs_fr_vs_french,0.7354423571067417,0.02579716014269874,0.8961259722709656,0.019146840982344673,5
21,fr_group,cs_fr_vs_english,0.6247314003273285,0.033054977537531116,0.7907065510749817,0.04631928772571949,5
21,fr_group,french_vs_english,0.5550388851743879,0.024144806740691565,0.6509296298027039,0.039747767472623784,5
21,hi_group,cs_hi_vs_hindi,0.6854092361003334,0.03481156328164288,0.8349536538124085,0.03582234411570513,5
21,hi_group,cs_hi_vs_english,0.4848457727838982,0.021923988825874863,0.547034102678299,0.056857198098474025,5
21,hi_group,hindi_vs_english,0.40718517866896037,0.007644335441418973,0.2948897957801819,0.021119260335363925,5
21,cross_cs,cs_fr_vs_cs_hi,0.5009559099136989,0.015993299472981608,0.5713688731193542,0.03359811955001466,5
22,fr_group,cs_fr_vs_french,0.7410462351018081,0.032221790912118305,0.9159198641777039,0.02305415694175001,5
22,fr_group,cs_fr_vs_english,0.6045446357777732,0.0398214375427291,0.8137655258178711,0.053378487963890324,5
22,fr_group,french_vs_english,0.5317007862111026,0.023190889728167102,0.6852917909622193,0.05562524061666474,5
22,hi_group,cs_hi_vs_hindi,0.7033402495831383,0.03858909401606232,0.8733387231826782,0.03252489703306265,5
22,hi_group,cs_hi_vs_english,0.46787577357076476,0.02329613494943006,0.5723562955856323,0.06190713273355953,5
22,hi_group,hindi_vs_english,0.3934275950540812,0.00711095024336144,0.3525417327880859,0.018677635512600797,5
22,cross_cs,cs_fr_vs_cs_hi,0.4746972440040945,0.013582150552643557,0.5843875050544739,0.04859029892965199,5
23,fr_group,cs_fr_vs_french,0.7434857121143754,0.05260887371964577,0.9207149624824524,0.03132364585992256,5
23,fr_group,cs_fr_vs_english,0.6114271063389224,0.047834545162092554,0.8474280595779419,0.039927717123334434,5
23,fr_group,french_vs_english,0.523585514523319,0.024202499844693682,0.6945095300674439,0.03375970034313965,5
23,hi_group,cs_hi_vs_hindi,0.7159416313541136,0.052022536778258854,0.8830464005470275,0.0339821745837952,5
23,hi_group,cs_hi_vs_english,0.49244454790960657,0.03855043852426173,0.6763863325119018,0.0640504837556417,5
23,hi_group,hindi_vs_english,0.413424277009703,0.013523502068054303,0.45594502687454225,0.030856426164698254,5
23,cross_cs,cs_fr_vs_cs_hi,0.4909481165727982,0.018816653504870485,0.6741472482681274,0.0440101516927164,5
24,fr_group,cs_fr_vs_french,0.7664208919542997,0.046006506393718324,0.9245746850967407,0.026244346595595127,5
24,fr_group,cs_fr_vs_english,0.5823521354833077,0.05023169919867109,0.7786752223968506,0.06894283335531748,5
24,fr_group,french_vs_english,0.5158430979681021,0.04018422371236436,0.6352488160133362,0.06888647150702068,5
24,hi_group,cs_hi_vs_hindi,0.7471065340148465,0.05365367761375909,0.8850105285644532,0.04690151478576352,5
24,hi_group,cs_hi_vs_english,0.4678542988660436,0.029209588036055754,0.5254518985748291,0.09717903420378349,5
24,hi_group,hindi_vs_english,0.40235193585364526,0.010183677485166333,0.28905155658721926,0.03785388758272543,5
24,cross_cs,cs_fr_vs_cs_hi,0.4587718064137247,0.02765686335142906,0.5091692566871643,0.08351687823668336,5
25,fr_group,cs_fr_vs_french,0.7262639129653932,0.051332190701380634,0.9041239976882934,0.04689254634047283,5
25,fr_group,cs_fr_vs_english,0.5511629599262411,0.040633642546288797,0.663118326663971,0.0897297085548409,5
25,fr_group,french_vs_english,0.4734921840482521,0.02799184285692601,0.47629229426383973,0.07864627293074344,5
25,hi_group,cs_hi_vs_hindi,0.6933468166469288,0.045515189433395706,0.916256594657898,0.02387465430503228,5
25,hi_group,cs_hi_vs_english,0.4532245882765569,0.030761662311769484,0.5984761774539947,0.06687811906150916,5
25,hi_group,hindi_vs_english,0.39451509447738703,0.013254129415571924,0.49143157005310056,0.06051539931359527,5
25,cross_cs,cs_fr_vs_cs_hi,0.45794173241101255,0.020775902942724446,0.5736462771892548,0.07010481214753624,5
26,fr_group,cs_fr_vs_french,0.7330768853415369,0.05572721747662212,0.9590219616889953,0.012083621384426714,5
26,fr_group,cs_fr_vs_english,0.5357416828567365,0.041422688631804434,0.905268919467926,0.07605261019014897,5
26,fr_group,french_vs_english,0.45845178927884184,0.02564725086056258,0.8147291421890259,0.08782234683135713,5
26,hi_group,cs_hi_vs_hindi,0.7831754482461819,0.027165251332363374,0.8432329773902894,0.06507432196635406,5
26,hi_group,cs_hi_vs_english,0.47192535879697806,0.0231421427782967,0.7222078979015351,0.1623298812624276,5
26,hi_group,hindi_vs_english,0.4135040425004336,0.01812427833363424,0.3298803210258484,0.09843144063852854,5
26,cross_cs,cs_fr_vs_cs_hi,0.4548480306785335,0.019627864366035662,0.6920046210289001,0.1650698535787739,5
27,fr_group,cs_fr_vs_french,0.743652348392598,0.04237373385412049,0.9151866912841797,0.03277424561489818,5
27,fr_group,cs_fr_vs_english,0.5808879122046505,0.057302974364927095,0.6572739720344544,0.10914655097645672,5
27,fr_group,french_vs_english,0.49665624186546314,0.0411011062946052,0.3819446265697479,0.09455991451308056,5
27,hi_group,cs_hi_vs_hindi,0.755689214362184,0.015883461187483627,0.9424957871437073,0.018111007056960268,5
27,hi_group,cs_hi_vs_english,0.46797033195430693,0.02112661899921645,-0.11346071250736714,0.07217551665728231,5
27,hi_group,hindi_vs_english,0.4102113917408712,0.014845128557508448,-0.35810155272483823,0.048287523823807105,5
27,cross_cs,cs_fr_vs_cs_hi,0.47280435969034607,0.009519659780044421,0.02113257423043251,0.04881428171618547,5
