layer,group,pair,jaccard_mean,jaccard_std,cosine_mean,cosine_std,n_sentences
5,hi_group,hindi_vs_english,0.46588955803514004,0.022059883302305558,0.6367841036887737,0.05955955752898256,999
5,cross_cs,cs_fr_vs_cs_hi,0.5305686621438943,0.03308163784755638,0.7489964056301404,0.059615870228473644,999
6,fr_group,cs_fr_vs_french,0.7588543366020188,0.05089293875201499,0.9549840987623632,0.023803556948296705,999
6,fr_group,cs_fr_vs_english,0.6219464433991091,0.04393148655303422,0.8760301561446281,0.041375813383910685,999
6,fr_group,french_vs_english,0.6137492189789082,0.04597880252660306,0.8728413264434021,0.044466800146516855,999
6,hi_group,cs_hi_vs_hindi,0.8042696859255793,0.058219377866320074,0.9725811154515416,0.019252868604087373,999
6,hi_group,cs_hi_vs_english,0.5222590916902415,0.0322373984874646,0.7931719200389163,0.04170589324204524,999
6,hi_group,hindi_vs_english,0.5086325051311441,0.0285500748625108,0.7811261509452854,0.039948911249949245,999
6,cross_cs,cs_fr_vs_cs_hi,0.5626677734723944,0.03516707028381498,0.8345614883515451,0.039445713445412124,999
7,fr_group,cs_fr_vs_french,0.779874370928058,0.04875960594715303,0.9646672697157951,0.017749084470366515,999
7,fr_group,cs_fr_vs_english,0.671511833272492,0.04423746634284636,0.9146105476447173,0.027474721924976353,999
7,fr_group,french_vs_english,0.6761961987619461,0.0491386470868376,0.9197462261976065,0.02794697942859872,999
7,hi_group,cs_hi_vs_hindi,0.8274520241743442,0.053871542473431636,0.9790925538695013,0.014969866804668457,999
7,hi_group,cs_hi_vs_english,0.5844313749109867,0.03782516845207694,0.8550921927939903,0.032371952791658096,999
7,hi_group,hindi_vs_english,0.5774952272502593,0.035407949600759464,0.8521199256211549,0.032247062090428665,999
7,cross_cs,cs_fr_vs_cs_hi,0.6204394351288519,0.039102467871865255,0.8810296069991004,0.030367333861318336,999
8,fr_group,cs_fr_vs_french,0.7849485942403236,0.05143918708765669,0.9552362892362807,0.02785999218014893,999
8,fr_group,cs_fr_vs_english,0.6789112492409797,0.05206570166511941,0.8914180414693372,0.05064131831493573,999
8,fr_group,french_vs_english,0.6827387314427251,0.05808871399806655,0.894075255315225,0.052991412910268175,999
8,hi_group,cs_hi_vs_hindi,0.8330740361105088,0.05272154893528567,0.9720738305224551,0.021414044854203385,999
8,hi_group,cs_hi_vs_english,0.5929306218570647,0.040749995707014874,0.8137572108505963,0.05441719069471627,999
8,hi_group,hindi_vs_english,0.5856963009627948,0.03842846523120449,0.8095434809530581,0.05111176120321749,999
8,cross_cs,cs_fr_vs_cs_hi,0.6243442377458098,0.04610485938400554,0.8437294795646801,0.05605020663740407,999
9,fr_group,cs_fr_vs_french,0.7593437704136367,0.05555234829463384,0.9386797919049039,0.03803938497915156,999
9,fr_group,cs_fr_vs_english,0.6477221283623944,0.05296898835468875,0.8529075231101062,0.06782023135729139,999
9,fr_group,french_vs_english,0.6525195875228089,0.05872893576300972,0.8568268399219494,0.07169155417461769,999
9,hi_group,cs_hi_vs_hindi,0.8086892415983798,0.058525322544119684,0.9523111774518086,0.0339089607666565,999
9,hi_group,cs_hi_vs_english,0.5474945430649061,0.039772283339463976,0.6918444696429733,0.08270766915415619,999
9,hi_group,hindi_vs_english,0.5386731863865833,0.03641277024192549,0.6794962324239351,0.0775828894509741,999
9,cross_cs,cs_fr_vs_cs_hi,0.5758824938602078,0.04458237689048988,0.7384990178070985,0.08205034474351468,999
10,fr_group,cs_fr_vs_french,0.7516067603511111,0.05398906479695106,0.928900911941662,0.037489555024675526,999
10,fr_group,cs_fr_vs_english,0.6335477250549921,0.044309252271394595,0.8269956225270146,0.06168690969874775,999
10,fr_group,french_vs_english,0.6349248813789444,0.04946753983965097,0.8275494218111277,0.06907819498266678,999
10,hi_group,cs_hi_vs_hindi,0.8002948868882378,0.060673597771848845,0.9507921468746197,0.03545046130625753,999
10,hi_group,cs_hi_vs_english,0.5146869366224583,0.0332853693167035,0.6566632456175081,0.0717636251338388,999
10,hi_group,hindi_vs_english,0.5033016189612932,0.028346227444339137,0.6342081359855167,0.06424849027166456,999
10,cross_cs,cs_fr_vs_cs_hi,0.5394870547356437,0.038031027601570885,0.7029160718630265,0.07043255950472044,999
11,fr_group,cs_fr_vs_french,0.7434934624885888,0.05235350159777754,0.9342319144381656,0.039085927713492556,999
11,fr_group,cs_fr_vs_english,0.642031656758798,0.04505308908095477,0.8557253249355026,0.05588800337692124,999
11,fr_group,french_vs_english,0.6494100598036936,0.04819038688149101,0.8647301231657302,0.05388705558828998,999
11,hi_group,cs_hi_vs_hindi,0.7752490174163433,0.06088698510240721,0.9438943486433249,0.039612773162208854,999
11,hi_group,cs_hi_vs_english,0.5255154016494836,0.03550610337513138,0.7033892435677074,0.07853985021500308,999
11,hi_group,hindi_vs_english,0.5165203551729318,0.029290190228338307,0.688917997474964,0.07028016059577583,999
11,cross_cs,cs_fr_vs_cs_hi,0.5460304707856436,0.040973615989562964,0.7443294177079821,0.07730538489408802,999
12,fr_group,cs_fr_vs_french,0.7912298894630162,0.05150199306557133,0.9625891049702963,0.024342859159580798,999
12,fr_group,cs_fr_vs_english,0.7034723232729964,0.052879311423015954,0.9203608549750961,0.036465532124329104,999
12,fr_group,french_vs_english,0.7097812973415912,0.05624034353849047,0.9242059239992747,0.037280276605376396,999
12,hi_group,cs_hi_vs_hindi,0.8068872274213381,0.05311240849979018,0.9682104059525797,0.022562057294266295,999
12,hi_group,cs_hi_vs_english,0.6029140146960605,0.044355580962502084,0.8468814333220264,0.04954691709282349,999
12,hi_group,hindi_vs_english,0.5972176566847235,0.03987638694845888,0.8440596481283625,0.04178852090601646,999
12,cross_cs,cs_fr_vs_cs_hi,0.6164516212271745,0.04743178052868865,0.8591146722391203,0.04888982147264134,999
13,fr_group,cs_fr_vs_french,0.7886110136451644,0.05191418379259327,0.9731128919231999,0.01682979948212522,999
13,fr_group,cs_fr_vs_english,0.7056058264893256,0.05259178579347979,0.9480366206264591,0.023944407185246267,999
13,fr_group,french_vs_english,0.7127796533533525,0.05673745240597231,0.9494240220721897,0.02521707955964877,999
13,hi_group,cs_hi_vs_hindi,0.8005997351352322,0.05539376980366644,0.9745146940062354,0.01765448687160291,999
13,hi_group,cs_hi_vs_english,0.6034445587259443,0.04467054452094056,0.8944347832534645,0.03302388263246924,999
13,hi_group,hindi_vs_english,0.6001617632572666,0.041500916293257056,0.8922500514888668,0.02980110461266866,999
13,cross_cs,cs_fr_vs_cs_hi,0.617756385123485,0.04965820904338585,0.9002038664049333,0.034158431725630864,999
14,fr_group,cs_fr_vs_french,0.7618381357425545,0.05644553531217654,0.9129583459120016,0.054613341925893955,999
14,fr_group,cs_fr_vs_english,0.6718219524675697,0.0599396978401502,0.8285526042884296,0.08353742055714533,999
14,fr_group,french_vs_english,0.6838246104616528,0.06277074557500606,0.8408139580720896,0.08156124173758121,999
14,hi_group,cs_hi_vs_hindi,0.7712708125285463,0.05937956226579629,0.9208626305913782,0.04981446969305757,999
14,hi_group,cs_hi_vs_english,0.5662978526550245,0.047451206628768464,0.678239521396172,0.10007692119297834,999
14,hi_group,hindi_vs_english,0.5630754185520102,0.04206469160265107,0.6722442371112568,0.09329749328974771,999
14,cross_cs,cs_fr_vs_cs_hi,0.579165324104794,0.053437203703702925,0.6959533970336895,0.1037741031660375,999
15,fr_group,cs_fr_vs_french,0.7171799949605471,0.058155684281682156,0.8862332045077322,0.06318501726826325,999
15,fr_group,cs_fr_vs_english,0.6266375972121668,0.05286691022021728,0.7913705125466004,0.08600939489622687,999
15,fr_group,french_vs_english,0.6412227780669907,0.057232721882908004,0.8072464664478799,0.09014095582863832,999
15,hi_group,cs_hi_vs_hindi,0.7476352705582808,0.06361680760648329,0.9019195027835853,0.06198466142240088,999
15,hi_group,cs_hi_vs_english,0.5161858227373187,0.03839046592648975,0.6038483932224644,0.10576877950461626,999
15,hi_group,hindi_vs_english,0.5135472686405634,0.03259917649805237,0.5977513199155634,0.09093457175282575,999
15,cross_cs,cs_fr_vs_cs_hi,0.5351660513651558,0.04582630883719886,0.6369127929359824,0.10771935905216448,999
16,fr_group,cs_fr_vs_french,0.7269962470646053,0.05613489458787253,0.9018998645447396,0.05046791174984957,999
16,fr_group,cs_fr_vs_english,0.636675733315838,0.05338263204850374,0.8253612452381486,0.06917001898798716,999
16,fr_group,french_vs_english,0.6488041274907436,0.05439517826000729,0.8321653967266446,0.06667379695932614,999
16,hi_group,cs_hi_vs_hindi,0.7621234209432695,0.061333186679537924,0.913512524750617,0.055064271670514094,999
16,hi_group,cs_hi_vs_english,0.5229574781263173,0.038515984408910325,0.5993488486837577,0.10729863295440173,999
16,hi_group,hindi_vs_english,0.5163727331951062,0.031933215863164624,0.5686784353073653,0.0898777450929071,999
16,cross_cs,cs_fr_vs_cs_hi,0.5444927374532679,0.046331607176669024,0.6435386027033264,0.10834996172238283,999
17,fr_group,cs_fr_vs_french,0.7497349940783431,0.055420667844011375,0.9166455999747649,0.043307359803296204,999
17,fr_group,cs_fr_vs_english,0.6537024883395918,0.05118217289776202,0.8381957049603697,0.0632424235661779,999
17,fr_group,french_vs_english,0.661065092722097,0.05287548679935122,0.8397265490707573,0.06321690700352363,999
17,hi_group,cs_hi_vs_hindi,0.7748874975661454,0.06011201391319502,0.9244197077817984,0.048903418953392626,999
17,hi_group,cs_hi_vs_english,0.5281066694221959,0.03898743081736553,0.6133619440389467,0.0913940390250434,999
17,hi_group,hindi_vs_english,0.519515741244825,0.031153706862622255,0.5853265344917595,0.0691709280375123,999
17,cross_cs,cs_fr_vs_cs_hi,0.5551022787031699,0.046097404385518806,0.6705836229197852,0.09053349041117822,999
18,fr_group,cs_fr_vs_french,0.7481000189032682,0.05422593067657566,0.9386549389756119,0.032385382500923626,999
18,fr_group,cs_fr_vs_english,0.6551647249675124,0.05083256467216289,0.8830449594272388,0.05564161203790775,999
18,fr_group,french_vs_english,0.6483261408228985,0.05482015173814921,0.8742514315310184,0.05909115596617722,999
18,hi_group,cs_hi_vs_hindi,0.7814974800104662,0.06256843493853746,0.9477674920518357,0.03724516035698173,999
18,hi_group,cs_hi_vs_english,0.5302206810535157,0.038952849700879914,0.7453449246910838,0.07814134887768719,999
18,hi_group,hindi_vs_english,0.5142615143960619,0.02899823695853325,0.7152976504973583,0.055526787737648534,999
18,cross_cs,cs_fr_vs_cs_hi,0.5608639296359906,0.046366648792572955,0.774917949893483,0.07535255968770935,999
19,fr_group,cs_fr_vs_french,0.7372992194007973,0.05573083159892067,0.9033085882246077,0.04434223378111972,999
19,fr_group,cs_fr_vs_english,0.6153670496882496,0.04650626198348667,0.7882628573013378,0.07081628001953282,999
19,fr_group,french_vs_english,0.5905093881266533,0.04461975047746381,0.7417336084522881,0.07007028755051736,999
19,hi_group,cs_hi_vs_hindi,0.7898308435782008,0.06708228140360295,0.9311640743498091,0.05068640658243448,999
19,hi_group,cs_hi_vs_english,0.4809247414354554,0.032090507212471295,0.5362070221770872,0.08019355000597375,999
19,hi_group,hindi_vs_english,0.4663722092464895,0.021827788241456276,0.489296814193716,0.05201862424069166,999
19,cross_cs,cs_fr_vs_cs_hi,0.5156122635869995,0.04230897097922479,0.5946222059540562,0.09258487409046948,999
20,fr_group,cs_fr_vs_french,0.7431249760237614,0.05769420366745981,0.9378787264212951,0.0316186132829841,999
20,fr_group,cs_fr_vs_english,0.6229015658321635,0.04649236458920069,0.8702111791025053,0.06315898926083229,999
20,fr_group,french_vs_english,0.5819697257023582,0.04864212313174912,0.8206851519681551,0.06829435179103067,999
20,hi_group,cs_hi_vs_hindi,0.7997126155973323,0.06800698879880546,0.9634201706231416,0.04037501956459132,999
20,hi_group,cs_hi_vs_english,0.5068674116773116,0.03488744887497401,0.7669474633225987,0.08278556687150658,999
20,hi_group,hindi_vs_english,0.4855634329640903,0.02270173530007452,0.738072410565209,0.05785768071082883,999
20,cross_cs,cs_fr_vs_cs_hi,0.5287498592684838,0.040289151980831814,0.7771357847853108,0.0862143363394648,999
21,fr_group,cs_fr_vs_french,0.7751654148754641,0.053555910339980965,0.9391736409685634,0.03297855806145092,999
21,fr_group,cs_fr_vs_english,0.6424445705777124,0.04854861521776557,0.8397258529672632,0.06828795269479145,999
21,fr_group,french_vs_english,0.5995821028141957,0.046316483407749576,0.7825159952268228,0.07282518217860572,999
21,hi_group,cs_hi_vs_hindi,0.8495134685384431,0.05838259115654253,0.9685880803131126,0.034531312705215436,999
21,hi_group,cs_hi_vs_english,0.4765742511184789,0.03195692120837729,0.5920519641450456,0.07779879336499072,999
21,hi_group,hindi_vs_english,0.45370513487208214,0.01818901335481735,0.5322083622604996,0.05226566189792982,999
21,cross_cs,cs_fr_vs_cs_hi,0.49191779191511925,0.03135815025373776,0.6122595733320629,0.08046021222688046,999
22,fr_group,cs_fr_vs_french,0.7868341076039614,0.05411069899823293,0.939348885187277,0.03598213945749958,999
22,fr_group,cs_fr_vs_english,0.6695975343278481,0.04842238852009609,0.8491012688811954,0.06618693224912268,999
22,fr_group,french_vs_english,0.6110532579151889,0.03896034014774729,0.7725958565512935,0.06381419955181517,999
22,hi_group,cs_hi_vs_hindi,0.8674585780320067,0.04961816567002301,0.975462168663949,0.024768171713866957,999
22,hi_group,cs_hi_vs_english,0.5173048103444314,0.03857249370075831,0.6253159980217854,0.08557029642703463,999
22,hi_group,hindi_vs_english,0.4958542584321195,0.02797276230640858,0.5776743705238069,0.06696843166605301,999
22,cross_cs,cs_fr_vs_cs_hi,0.5325454408762424,0.03726884041394942,0.6497528840628293,0.08662998234360154,999
23,fr_group,cs_fr_vs_french,0.7627765361005989,0.05832850615470214,0.9199842474124095,0.0434201674732047,999
23,fr_group,cs_fr_vs_english,0.5859993742684784,0.04726811794516714,0.7609188819492424,0.07690345738067393,999
23,fr_group,french_vs_english,0.5317405933643122,0.04135524983571116,0.6484335951797955,0.07541853321877279,999
23,hi_group,cs_hi_vs_hindi,0.8264905208257172,0.06346161762118267,0.9673474028303817,0.0328090532417486,999
23,hi_group,cs_hi_vs_english,0.4824176208923418,0.03336031505394764,0.6632948926108347,0.07990637653903773,999
23,hi_group,hindi_vs_english,0.4640110304218222,0.022814725546536806,0.6325352120327878,0.05642375559039056,999
23,cross_cs,cs_fr_vs_cs_hi,0.5166045024401262,0.033020661632970995,0.6815991000802787,0.07864788359814615,999
24,fr_group,cs_fr_vs_french,0.7604117400161372,0.06119687522801325,0.9395316977639336,0.03489818106381988,999
24,fr_group,cs_fr_vs_english,0.5374969877473869,0.04492499792780583,0.7642342220316898,0.06785267898923589,999
24,fr_group,french_vs_english,0.4943988887250851,0.03984305017647073,0.6820358295698423,0.06904220517606612,999
24,hi_group,cs_hi_vs_hindi,0.8614746564221507,0.0586061149669229,0.9771981649212651,0.027887334642545076,999
24,hi_group,cs_hi_vs_english,0.4546007113697288,0.03117820382691674,0.6027915003775686,0.08866377353323562,999
24,hi_group,hindi_vs_english,0.43801849589329633,0.022978431973456087,0.5602434869889203,0.06289735536084692,999
24,cross_cs,cs_fr_vs_cs_hi,0.47980717585725186,0.02794809449311596,0.6257687424355233,0.07629064226970636,999
25,fr_group,cs_fr_vs_french,0.7619239762509055,0.05762982689480795,0.9364033214322798,0.0328830515843211,999
25,fr_group,cs_fr_vs_english,0.5452694690505197,0.045589087107695984,0.7407268005925733,0.06805351184090183,999
25,fr_group,french_vs_english,0.4926930402316597,0.03708562739523739,0.6406576441930937,0.06352640828874107,999
25,hi_group,cs_hi_vs_hindi,0.8491901570469194,0.06401947139479888,0.9734410809444355,0.02916816300305295,999
25,hi_group,cs_hi_vs_english,0.4405885945683102,0.030191909344718156,0.5182833286436709,0.0786449469959102,999
25,hi_group,hindi_vs_english,0.4161314262194208,0.028798819059342194,0.46264257448332924,0.07613261115818716,999
25,cross_cs,cs_fr_vs_cs_hi,0.49291056767035374,0.02754710834335259,0.6111343217206312,0.06573062137554807,999
26,fr_group,cs_fr_vs_french,0.7709522895389108,0.058933628963268016,0.9325620833937232,0.04183220252357298,999
26,fr_group,cs_fr_vs_english,0.5392187947515469,0.042925625250605164,0.6196504449164187,0.09451914403314353,999
26,fr_group,french_vs_english,0.483808562185392,0.02782362695334286,0.46090068333261125,0.0663806809962434,999
26,hi_group,cs_hi_vs_hindi,0.8683533717279457,0.06409982739881175,0.9821899210487878,0.02345484822196329,999
26,hi_group,cs_hi_vs_english,0.47586081984848866,0.03046631398380401,0.37121077599348845,0.08095896377047639,999
26,hi_group,hindi_vs_english,0.44768844950547226,0.020592371687023214,0.3017572908101974,0.03978866560547917,999
26,cross_cs,cs_fr_vs_cs_hi,0.47002348027937085,0.026679885271783048,0.3070588440031141,0.07703312710235054,999
27,fr_group,cs_fr_vs_french,0.8201206217316204,0.07210779408857296,0.9431996195762604,0.05231889488687009,999
27,fr_group,cs_fr_vs_english,0.7304599943595873,0.08249451711195842,0.8374660854881352,0.10971563753829715,999
27,fr_group,french_vs_english,0.6993592125791468,0.08535512952130202,0.8000754714012146,0.11531854501428736,999
27,hi_group,cs_hi_vs_hindi,0.8505376319842668,0.07935067925099797,0.956897769544695,0.05391202318363176,999
27,hi_group,cs_hi_vs_english,0.5943351593328737,0.09398205198668244,0.4247863687881575,0.24847799633030915,999
27,hi_group,hindi_vs_english,0.5490396822686744,0.09534713317404475,0.2875946539350915,0.2579260544264815,999
27,cross_cs,cs_fr_vs_cs_hi,0.6198587295437806,0.08924823374991636,0.47872532385940414,0.23103820932337685,999
